one,two,three,four,five,six,seven,eight,nine,ten
0.7370,0.3602,0.4824,1.3219,0.9442,0.5431,0.1297,0.2327,1.7475,0.8916
0.5790,0.5146,0.5146,0.8498,1.0387,0.3353,0.2648,0.2648,0.7222,1.0788
0.4211,0.5146,0.2573,0.6610,1.3219,0.1773,0.2648,0.0662,0.4369,1.7475
0.4211,0.4117,0.3538,0.7554,0.6610,0.1773,0.1695,0.1252,0.5706,0.4369
0.3685,0.3087,0.2894,0.7554,0.6610,0.1358,0.0953,0.0838,0.5706,0.4369
0.3685,0.4117,0.2573,0.6610,0.6610,0.1358,0.1695,0.0662,0.4369,0.4369
0.5264,0.2573,0.2573,0.6610,0.6610,0.2771,0.0662,0.0662,0.4369,0.4369
0.3685,0.3087,0.3216,0.6610,0.6610,0.1358,0.0953,0.1034,0.4369,0.4369
0.5264,0.2573,0.2894,0.6610,0.6610,0.2771,0.0662,0.0838,0.4369,0.4369
0.3685,0.2573,0.2894,0.6610,0.8498,0.1358,0.0662,0.0838,0.4369,0.7222
